x1,x2,y1,y2
14,19,3,4
22,24,2,3
32,34,2,4
40,42,2,4
51,53,2,4
71,74,3,4
74,82,5,6
84,88,5,6
87,88,3,4
93,95,3,4
99,100,3,4
102,103,3,4
102,103,5,6
105,106,3,4
111,112,3,4
114,117,5,6
121,125,5,6
122,124,3,4
127,128,2,3
128,129,2,4
129,130,2,5
130,131,2,6
132,133,2,6
133,134,2,5
134,135,2,4
135,136,2,3
140,141,2,3
141,142,2,4
142,143,2,5
143,145,2,6
146,147,2,6
147,148,2,5
148,149,2,4
149,150,2,3
154,156,2,4
159,163,3,4
170,172,2,4
172,173,2,3
173,174,2,4
174,175,2,5
175,176,2,6
176,177,2,7
177,178,2,8
178,179,2,9
179,181,2,10
